Country Name,Country Code,Year,gdp,Consumer Expenditure in Current USD,General Government Final Consumption Expenditure in Current USD,Gross Fixed Capital Formation,Net Exports,calculated_gdp,Consumer Expenditure (as % of GDP),Government Expenditure (as % of GDP),Investment Expenditure (as % of GDP),Net Exports Expenditure (as % of GDP),Consumer Expenditure (as % of GDP) % Difference (First Non-Empty),Government Expenditure (as % of GDP) % Difference (First Non-Empty),Investment Expenditure (as % of GDP) % Difference (First Non-Empty),Net Exports Expenditure (as % of GDP) % Difference (First Non-Empty),Consumer Expenditure (as % of GDP) % Difference (Last Year),Government Expenditure (as % of GDP) % Difference (Last Year),Investment Expenditure (as % of GDP) % Difference (Last Year),Net Exports Expenditure (as % of GDP) % Difference (Last Year),Total Percentage,GDP per capita,Income Level
Angola,AGO,1991,10401188707.280832,,,,,,,,,,,,,,,,,,,,Lower middle income
Angola,AGO,1992,8307826847.398338,,,,,,,,,,,,,,,,,,,,Lower middle income
Angola,AGO,1993,6084688935.800323,,,,,,,,,,,,,,,,,,,,Lower middle income
Angola,AGO,1994,4438321017.390678,,,,,,,,,,,,,,,,,,,,Lower middle income
Angola,AGO,1995,5538749259.94714,,,,,,,,,,,,,,,,,,,,Low income
Angola,AGO,1996,6535434716.002242,,,,,,,,,,,,,,,,,,,,Low income
Angola,AGO,1997,7675412600.665127,,,,,,,,,,,,,,,,,,,,Low income
Angola,AGO,1998,6506381416.532357,,,,,,,,,,,,,,,,,,,,Low income
Angola,AGO,1999,6152922942.245392,,,,,,,,,,,,,,,,,,,,Low income
Angola,AGO,2000,9129594815.576614,,,,,,,,,,,,,,,,,,,,Low income
Angola,AGO,2001,8936079251.420929,,,,,,,,,,,,,,,,,,,,Low income
Angola,AGO,2002,15285592486.25318,9268942898.864487,2924222275.464791,4635608590.828682,1355564434.769085,18184338199.927044,50.97212115699472,16.080993673316758,25.49231398944879,7.454571180239728,12.030806632844275,9.339308870903247,9.832271033025059,11.568640736014325,,,,,99.99999999999999,1.4614113677455494,Low income
Angola,AGO,2003,17812704627.028217,11543957955.541489,3892834744.102672,5285880624.192851,844580140.0015621,21567253463.838577,53.52539661527618,18.049747273706952,24.508825998895,3.916030112121853,14.584082091125737,11.308062471293441,8.848783042471268,8.030099667896451,5.009160694759673,12.242735992471365,-3.8579784909320236,-47.468070027927226,100.0,1.667242555526234,Low income
Angola,AGO,2004,23552057820.459892,13171619028.83736,3370785340.01645,7208752430.869199,3104342474.663374,26855499274.386383,49.046263836918804,12.55156459977402,26.842742178115437,11.55942938519174,10.104949312768362,5.809879797360509,11.182699221691706,15.673498940966336,-8.368238372060988,-30.46127234114867,9.52275796207318,195.18234166305746,99.99999999999999,1.992235139125296,Lower middle income
Angola,AGO,2005,36970901023.78931,17739321089.851665,5926079469.157764,10275043820.311638,9043664094.173956,42984108473.495026,41.26948707285655,13.786675307717314,23.904285060716017,21.03955255871012,2.3281725487061067,7.044990505303803,8.244242104292287,25.15362211448472,-15.856002385666756,9.840292802743743,-10.9469334313955,82.0120341378004,100.0,3.067665132921592,Lower middle income
Angola,AGO,2006,52381025102.32096,23251235871.440662,8036151464.698953,11496406176.201609,16924606564.961811,59708400077.30304,38.94131452415044,13.458996480050947,19.254252603180603,28.345436392618,0.0,6.717311677637436,3.594209646756873,32.4595059483926,-5.64138959274193,-2.3767791752007272,-19.452715049726443,34.72452093988725,99.99999999999999,4.107948950856252,Lower middle income
Angola,AGO,2007,65266415706.97414,30360580215.722034,10140400391.857796,16418320030.829605,18112408604.98099,75031709243.39043,40.463665991184264,13.51481992628479,21.88184195240881,24.139672130122133,1.5223514670338218,6.773135123871279,6.221798995985079,28.25374168589673,3.9093479139993947,0.41476677935523565,13.64680002585068,-14.837535764985343,100.0,4.9744243272492925,Lower middle income
Angola,AGO,2008,88538664884.26503,40383014107.764496,14887432560.580147,25870974601.534332,20882153241.477577,102023574511.35654,39.58204199488163,14.592149541793386,25.35783981833979,20.46796864498521,0.6407274707311856,7.850464739379875,9.69779686191606,24.582038200759808,-2.178804057187289,7.971468516671187,15.885307432029672,-15.210245878009554,100.0,6.515868148009493,Lower middle income
Angola,AGO,2009,70307196474.12721,43668272511.71113,13990138012.602076,30086198889.840042,-3467230008.5313416,84277379405.6219,51.814938741199335,16.60011038699767,35.69902042757761,-4.114069555774598,12.873624217048892,9.85842558458416,20.038977471153878,0.0,30.905168429409358,13.760555560736831,40.780999814340134,-120.10003839234224,100.00000000000003,5.183044958460308,Lower middle income
Angola,AGO,2010,83799473759.72006,44279724754.29052,14281396143.18157,23662041839.777824,15890556045.88279,98113718783.13269,45.131022759584674,14.555962530325338,24.11695544032901,16.196059269760987,6.189708235434232,7.814277727911827,8.456912483905281,20.310128825535585,-12.899592557657725,-12.314061828609567,-32.44364928932731,-493.6749014616888,100.0,5.810915883571203,Lower middle income
Angola,AGO,2011,111789747670.5905,58374659005.32018,20385821008.73213,29504001447.81351,23875370935.676094,132139852397.5419,44.17642213622307,15.427458589405349,22.3278601515695,18.0682591228021,5.235107612072625,8.685773786991838,6.667817195145769,22.1823286785767,-2.1151761360401977,5.987210102144536,-7.418412714598876,11.55960114653707,100.00000000000001,7.5404034700896725,Upper middle income
Angola,AGO,2012,128052915202.98907,68191069677.35667,22848012093.731712,34165589758.892944,25713235286.127586,150917906816.10892,45.18421379939122,15.139364556368818,22.63852612302871,17.03789552121125,6.242899275240781,8.397679753955307,6.978483166604981,21.15196507698585,2.2812885571867225,-1.8674108335275386,1.3913826463902046,-5.7026169183645,100.0,8.291486534564037,Upper middle income
Angola,AGO,2013,132339108708.40843,78311390593.88411,28614294236.662395,34617924534.51118,19430343996.954544,160973953362.0122,48.648485645233954,17.775729327037205,21.505295615533143,12.07048941219571,9.707171121083512,11.034044524623694,5.845252659109413,16.184558967970307,7.666995958419021,17.4139724349218,-5.005760981686902,-29.155045016160543,100.00000000000001,8.513964518588269,Upper middle income
Angola,AGO,2014,135966802156.5423,84900940808.62312,24440928239.17649,37362059234.52657,13674366396.838326,160378294679.16452,52.937924660233335,15.239548648444213,23.296206827282376,8.526319864040072,13.996610136082893,8.497863846030702,7.6361638708586455,12.640389419814671,8.817209740668709,-14.267660313298169,8.327768396058088,-29.362268812188354,100.0,8.172831682958876,Upper middle income
Angola,AGO,2015,90496420626.17897,62602554471.57612,14871125522.989464,25528682879.19269,-3058163811.328121,99944199062.43015,62.637506787634,14.879428383532511,25.54293607700653,-3.059871248173032,23.69619226348356,8.137743581119,9.8828931205828,1.0541983076015655,18.322558335360917,-2.363063849325131,9.644184851127747,-135.88736168670027,100.0,4.910496699880506,Upper middle income
Angola,AGO,2016,52761617225.925285,36883791476.14467,7323673931.011177,13830515985.516476,1518908204.3283195,59556889597.00064,61.93035218212971,12.29693823933345,23.222361139244246,2.550348439292595,22.989037657979267,5.555253436919939,7.5623181828205155,6.6644179950671925,-1.1289635264408404,-17.35611125395904,-9.084996849094573,-183.34822717836056,99.99999999999999,2.822987999535762,Lower middle income
Angola,AGO,2017,73690155046.55504,51670296728.7858,9532425311.109617,17127299187.142097,4238202149.7150917,82568223376.7526,62.57891306806751,11.544907860756403,20.743209053913535,5.132970017262566,23.637598543917065,4.803223058342892,5.083166097489805,9.247039573037164,1.0472423667646114,-6.115590433491603,-10.675710667254712,101.26544036807488,100.0,3.777449278106389,Lower middle income
Angola,AGO,2018,79450688232.00114,53101669293.49942,8322096949.954206,13661306392.973804,12151638214.164154,87236710850.59158,60.87078338435467,9.539672998684328,15.66004295642373,13.929500660537283,21.929468860204224,2.7979881962708166,0.0,18.04357021631188,-2.729561125254598,-17.368998403948254,-24.505205941270624,171.37311563658702,100.0,3.8535590703151663,Lower middle income
Argentina,ARG,1987,109029439252.33646,87384579439.25233,5140186915.887851,21320560747.66355,324299065.42056084,114169626168.2243,76.539253365422,4.502236793097661,18.674459629261264,0.28405021221907073,11.132213177207092,1.6126785648465476,8.121756949025999,3.0009483028606394,,,,,100.0,3.610106756307488,Upper middle income
Argentina,ARG,1988,126928000000.0,99054857142.85715,5485714285.714286,23659428571.42857,4213714285.714285,132413714285.71428,74.80709809946316,4.142859608845006,17.86780825464777,3.182234037044069,9.400057911248254,1.2533013805938924,7.315105574412504,5.899132127685638,-2.263094020121925,-7.982191980741948,-4.319543326166942,1020.3068683468556,100.0,4.125166338070167,Upper middle income
Argentina,ARG,1989,76629657863.6557,59776066518.637505,3444040251.334625,11888860206.925877,4964850947.229177,80073817924.12718,74.65120068994023,4.301081602725596,14.847375228431096,6.200342478903094,9.244160501725318,1.411523374474482,4.29467254819583,8.917240569544663,-0.20839922077401374,3.8191493031235035,-16.90432862928781,94.84244108778694,100.0,2.458363561467739,Lower middle income
Argentina,ARG,1990,141352654305.16275,113470563380.22392,4432011255.381069,19785104979.808815,8096982794.935899,145784662410.34973,77.8343630284171,3.0401080484763163,13.571458514695031,5.554070408411542,12.427322840202194,0.1505498202252027,3.018755834459766,8.270968499053112,4.264047073667276,-29.31759196222179,-8.593550672127048,-10.42316731197539,100.0,4.412902966774117,Lower middle income
Argentina,ARG,1991,189719984268.48453,158920813529.1033,6302044992.134242,27769271211.32669,3029889879.391714,196022019611.95596,81.07293958286014,3.2149678921836093,14.166403991907938,1.5456885330483108,15.665899394645237,0.3254096639324957,3.6137013116726724,4.262586623689879,4.160857015378472,5.75176411229632,4.383799107286124,-72.17016675360483,100.0,5.85055672599693,Upper middle income
Argentina,ARG,1992,228778917308.16986,194078180109.46436,6807403683.671801,38211583094.59926,-3510854173.35425,235586312714.38116,82.38092352366829,2.8895582282511136,16.21978062067044,-1.4902623725898372,16.97388333545338,0.0,5.667077940435176,1.2266357180517313,1.613342192275291,-10.121708049515766,14.494692018775002,-196.4141442940535,100.00000000000001,6.935678280528656,Upper middle income
Argentina,ARG,1993,236741715015.015,195824084384.3844,31984701701.701702,45114528828.82883,-5692332332.332333,267230982582.58258,73.27895983163882,11.968934661914602,16.882222410302685,-2.1301169038560963,7.871919643423908,9.079376433663489,6.329519730067419,0.5867811867854722,-11.048630317204989,314.2133058574397,4.0841599841864085,42.935696628661056,100.00000000000001,7.766622679621747,Upper middle income
Argentina,ARG,1994,257440000000.0,213955318800.0,33948366600.0,51330897900.0,-7914860000.0,291319723300.0,73.44347178981411,11.65330181404851,17.620124486778955,-2.7168980906415685,8.036431601599205,8.763743585797396,7.06742180654369,0.0,0.22450094618329253,-2.6371006006945863,4.370882331380455,27.546900628939053,100.0,8.359879259996077,Upper middle income
Argentina,ARG,1995,258031750000.0,211354437000.0,34445834100.0,46285080200.0,-1059485000.0,291025866300.0,72.62393535223711,11.836004317393558,15.904112163105003,-0.3640518327356664,7.216895164022205,8.946446089142444,5.351409482869737,2.352846257905902,-1.1158737701322252,1.5678174843527515,-9.738934165655532,-86.60046050348178,100.0,8.250361344552378,Upper middle income
Argentina,ARG,1996,272149750000.0,220510438000.0,34023284500.0,49210611100.0,-1767000000.0,301977333600.0,73.02218195359282,11.266833869414628,16.296127432261027,-0.5851432552684809,7.615141765377913,8.377275641163514,5.743424752025762,2.1317548353730875,0.5483682472233964,-4.8088056806679935,2.4648673571696644,60.730753879584576,100.0,8.462674663259936,Upper middle income
Argentina,ARG,1997,292859000000.0,238353211100.0,35324694300.0,56727150100.0,-6485300000.0,323919755500.0,73.58403032012662,10.90538434294416,17.512717003764227,-2.002131666834998,8.176990131911708,8.015826114693047,6.960014323528961,0.7147664238065703,0.7694214983754666,-3.2080842822372,7.465513365431531,242.1609407283284,100.0,8.97218948692282,Upper middle income
Argentina,ARG,1998,298948250000.0,243786711100.0,37352911200.0,59595219100.0,-7530100000.0,333204741400.0,73.16423832257028,11.210197983095087,17.885465509765403,-2.2599018154307693,7.757198134355377,8.320639754843974,7.332762829530138,0.4569962752107992,-0.5704933471706197,2.7950747132369003,2.128444752011105,12.874785053635263,100.0,9.1242955099421,Upper middle income
Argentina,ARG,1999,283523000000.0,237777915000.0,38908460700.0,51073902400.0,-4900400000.0,322859878100.0,73.64740282976648,12.051191039584303,15.819216280624621,-1.5178101499753989,8.24036264155157,9.16163281133319,5.266513600389356,1.1990879406661696,0.6603834308586576,7.5020357156709405,-11.552672352937176,-32.83734100253012,100.0,8.743924257452962,Upper middle income
Argentina,ARG,2000,284203750000.0,236219366100.0,39175188600.0,46020116800.0,-1846455600.0,319568215900.0,73.9182917283358,12.258787529814539,14.400717752982267,-0.5777970111326081,8.511251540120895,9.369229301563426,3.8480150727470015,2.1391010795089604,0.36781867134605406,1.7226221835530353,-8.966933016648436,-61.93219480433879,100.00000000000001,8.559216721078947,Upper middle income
Argentina,ARG,2001,268696750000.0,223201711200.0,38037449000.0,38098830100.0,3508536600.0,302846526900.0,73.70126165379511,12.559975308074103,12.580243362863541,1.1585196752672418,8.294221465580208,9.67041707982299,2.027540682628276,3.8754177659088103,-0.2936080765209126,2.456913275697503,-12.641553159679987,-300.5063461640777,100.0,8.024619987636099,Upper middle income
Argentina,ARG,2002,97724004251.8602,72446391952.72932,11956773588.444944,11688424248.108547,14670786469.080225,110762376258.36305,65.4070401882149,10.79497749358023,10.552702680235265,13.24527963796959,0.0,7.905419265329117,0.0,15.96217772861116,-11.253839187369074,-14.05255799634617,-16.116863753315837,1043.2934563596627,100.0,2.9046744368772557,Upper middle income
Argentina,ARG,2003,127586973492.17664,95225639004.85355,14593470488.409191,19313487764.314564,14311606659.199677,143444203916.77698,66.38514237919384,10.173621582420985,13.464111645472832,9.97712439291234,0.9781021909789303,7.284063354169872,2.911408965237566,12.694022483553908,1.495408121456565,-5.755972270704268,27.589225750579537,-24.674112849143548,100.0,3.722932724565738,Upper middle income
Argentina,ARG,2004,164657930452.78662,124228047654.60593,18301129726.42726,26170381202.905437,11530324282.126125,180229882866.06476,68.9275527893031,10.154325928307617,14.52055607357498,6.3975652088143,3.5205126010881997,7.264767700056504,3.9678533933397144,9.114463299455869,3.829788291462788,-0.1896635721807094,7.846373053935318,-35.87766417587142,100.0,4.627704260422751,Upper middle income
Argentina,ARG,2005,198737095012.28165,149393165256.55023,24130382300.76419,34483165290.66594,11805942344.43232,219812655192.41266,67.96386000877845,10.977703844959109,15.687525024653906,5.370911121608538,2.556819820563547,8.088145616707996,5.134822344418641,8.087809212250107,-1.398124177526594,8.108641799217109,8.036668466179586,-16.04757518987506,100.00000000000001,5.5835669049200405,Upper middle income
Argentina,ARG,2006,232557260817.3077,176044924181.39297,28905507926.195427,42630505717.25572,13069507211.53846,260650445036.38257,67.54061906812396,11.089759667266513,16.355431778106187,5.014189486503339,2.1335788799090523,8.2002014390154,5.802729097870921,7.7310875771449075,-0.622744118123697,1.0207582923532632,4.257566138716107,-6.641734093681373,100.0,6.555217155772465,Upper middle income
Argentina,ARG,2007,287530508430.568,217144640947.55737,37348269040.90268,56114681625.849464,12594785132.70932,323202376747.0188,67.1853478099648,11.555691333958354,17.36208817231944,3.8968726837574206,1.7783076217498888,8.66613310570724,6.809385492084173,6.613770774398989,-0.5260112552430418,4.201458648983403,6.15487507679735,-22.283098908674926,100.00000000000001,8.052976517772361,Upper middle income
Argentina,ARG,2008,361558037110.41925,277344288863.7293,49293062930.46514,68732764883.47957,13446803975.217789,408816920652.8918,67.8407068916822,12.057490881674559,16.812602759619505,3.2891994670237414,2.4336667034672956,9.167932653423446,6.25990007938424,6.00609755766531,0.9754494143144221,4.342445062041267,-3.1648578629843827,-15.593868880205552,100.0,10.086293779579373,Upper middle income
Argentina,ARG,2009,332976484577.6189,262658658519.6649,52956236298.62853,51883572175.6764,16864736858.95726,384363203852.92706,68.33605711647901,13.777655032475932,13.498579378979564,4.387708472065498,2.9290169282641045,10.88809680422482,2.945876698744298,7.104606562707066,0.7301666617178793,14.266352491427092,-19.71154275172409,33.39745783297694,100.0,9.387427669776086,Upper middle income
Argentina,ARG,2010,423627422092.4897,336350991663.69244,64237667185.030334,70497814077.39764,12270934023.351845,483357406949.4723,69.58639442114783,13.289889895438264,14.585028193178621,2.5386874902352714,4.179354232932923,10.400331667187151,4.0323255129433555,5.25558558087684,1.8296889774275682,-3.540262373298897,8.048615959475791,-42.140926034673555,99.99999999999999,11.68698093230645,Upper middle income
